wavelength_nm,skin_000,skin_001,skin_002,skin_003,skin_004,skin_005,skin_006,skin_007,skin_008,skin_009,skin_010,skin_011,skin_012,skin_013,skin_014,skin_015,skin_016,skin_017,skin_018,skin_019,skin_020,skin_021,skin_022,skin_023,skin_024,skin_025,skin_026,skin_027,skin_028,skin_029,skin_030,skin_031,skin_032,skin_033,skin_034,skin_035,skin_036,skin_037,skin_038,skin_039,skin_040,skin_041,skin_042,skin_043,skin_044,skin_045,skin_046,skin_047,skin_048,skin_049,skin_050,skin_051,skin_052,skin_053,skin_054,skin_055,skin_056,skin_057,skin_058,skin_059,skin_060,skin_061,skin_062,skin_063,skin_064,skin_065,skin_066,skin_067,skin_068,skin_069,skin_070,skin_071,skin_072,skin_073,skin_074,skin_075,skin_076,skin_077,skin_078,skin_079,skin_080,skin_081,skin_082,skin_083,skin_084,skin_085,skin_086,skin_087,skin_088,skin_089,skin_090,skin_091,skin_092,skin_093,skin_094,skin_095,skin_096,skin_097,skin_098,skin_099,skin_100,skin_101,skin_102,skin_103,skin_104,skin_105,skin_106,skin_107,skin_108,skin_109,skin_110,skin_111,skin_112,skin_113,skin_114,skin_115,skin_116,skin_117,skin_118,skin_119,skin_120,skin_121,skin_122,skin_123,skin_124,skin_125,skin_126,skin_127,skin_128,skin_129,skin_130,skin_131,skin_132,skin_133,skin_134,skin_135,skin_136,skin_137,skin_138,skin_139,skin_140,skin_141,skin_142,skin_143
400,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
410,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
420,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
430,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
440,0.025,0.025,0.029372202,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
450,0.051847711,0.058852942,0.065858174,0.049129572,0.056134803,0.063140035,0.046411433,0.053416664,0.060421896,0.043693294,0.050698526,0.057703757,0.040975155,0.047980387,0.054985618,0.038257016,0.045262248,0.052267479,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
460,0.080370278,0.089275673,0.098181067,0.079579105,0.0884845,0.097389894,0.078787932,0.087693326,0.096598721,0.077996758,0.086902153,0.095807548,0.077205585,0.08611098,0.095016374,0.076414412,0.085319807,0.094225201,0.039628755,0.04853415,0.057439545,0.038837582,0.047742977,0.056648371,0.038046409,0.046951804,0.055857198,0.037255236,0.04616063,0.055066025,0.036464062,0.045369457,0.054274852,0.035672889,0.044578284,0.053483678,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
470,0.10621106,0.11733256,0.12845405,0.10603874,0.11716023,0.12828172,0.10586642,0.11698791,0.1281094,0.10569409,0.11681558,0.12793708,0.10552177,0.11664326,0.12776475,0.10534944,0.11647094,0.12759243,0.068015031,0.079136523,0.090258015,0.067842707,0.078964199,0.090085691,0.067670383,0.078791875,0.089913367,0.067498059,0.078619551,0.089741043,0.067325734,0.078447226,0.089568718,0.06715341,0.078274902,0.089396394,0.029818998,0.04094049,0.052061982,0.029646674,0.040768166,0.051889658,0.02947435,0.040595842,0.051717334,0.029302026,0.040423518,0.05154501,0.029129702,0.040251194,0.051372686,0.028957377,0.040078869,0.051200361,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
480,0.13122087,0.1448652,0.15850953,0.13116808,0.14481241,0.15845674,0.13111529,0.14475962,0.15840395,0.13106251,0.14470683,0.15835116,0.13100972,0.14465405,0.15829837,0.13095693,0.14460126,0.15824559,0.095411288,0.10905562,0.12269994,0.0953585,0.10900283,0.12264716,0.095305712,0.10895004,0.12259437,0.095252923,0.10889725,0.12254158,0.095200135,0.10884446,0.12248879,0.095147347,0.10879167,0.122436,0.059601706,0.073246034,0.086890362,0.059548917,0.073193245,0.086837573,0.059496129,0.073140457,0.086784785,0.059443341,0.073087669,0.086731997,0.059390553,0.07303488,0.086679208,0.059337764,0.072982092,0.08662642,0.025,0.037436451,0.051080779,0.025,0.037383663,0.051027991,0.025,0.037330874,0.050975202,0.025,0.037278086,0.050922414,0.025,0.037225298,0.050869626,0.025,0.037172509,0.050816837,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
490,0.15603701,0.1724815,0.18892599,0.1558814,0.17232589,0.18877038,0.1557258,0.17217029,0.18861478,0.15557019,0.17201468,0.18845918,0.15541459,0.17185908,0.18830357,0.15525898,0.17170348,0.18814797,0.12246477,0.13890926,0.15535375,0.12230917,0.13875366,0.15519815,0.12215356,0.13859805,0.15504254,0.12199796,0.13844245,0.15488694,0.12184235,0.13828684,0.15473134,0.12168675,0.13813124,0.15457573,0.088892535,0.10533703,0.12178152,0.088736931,0.10518142,0.12162591,0.088581326,0.10502582,0.12147031,0.088425722,0.10487021,0.1213147,0.088270117,0.10471461,0.1211591,0.088114513,0.104559,0.1210035,0.0553203,0.071764791,0.088209283,0.055164695,0.071609187,0.088053678,0.055009091,0.071453582,0.087898074,0.054853486,0.071297978,0.087742469,0.054697882,0.071142373,0.087586865,0.054542277,0.070986769,0.087431261,0.025,0.038192556,0.054637047,0.025,0.038036951,0.054481443,0.025,0.037881347,0.054325838,0.025,0.037725742,0.054170234,0.025,0.037570138,0.05401463,0.025,0.037414533,0.053859025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
500,0.18026777,0.19973786,0.21920795,0.17961671,0.1990868,0.21855689,0.17896566,0.19843575,0.21790584,0.1783146,0.19778469,0.21725478,0.17766354,0.19713363,0.21660373,0.17701249,0.19648258,0.21595267,0.14879309,0.16826318,0.18773327,0.14814204,0.16761213,0.18708222,0.14749098,0.16696107,0.18643116,0.14683992,0.16631001,0.18578011,0.14618887,0.16565896,0.18512905,0.14553781,0.1650079,0.18447799,0.11731842,0.13678851,0.1562586,0.11666736,0.13613745,0.15560754,0.1160163,0.13548639,0.15495648,0.11536525,0.13483534,0.15430543,0.11471419,0.13418428,0.15365437,0.11406314,0.13353323,0.15300332,0.08584374,0.10531383,0.12478392,0.085192684,0.10466277,0.12413286,0.084541629,0.10401172,0.12348181,0.083890573,0.10336066,0.12283075,0.083239518,0.10270961,0.1221797,0.082588463,0.10205855,0.12152864,0.054369064,0.073839154,0.093309245,0.053718009,0.073188099,0.092658189,0.053066953,0.072537044,0.092007134,0.052415898,0.071885988,0.091356078,0.051764842,0.071234933,0.090705023,0.051113787,0.070583877,0.090053968,0.025,0.042364479,0.061834569,0.025,0.041713423,0.061183514,0.025,0.041062368,0.060532458,0.025,0.040411313,0.059881403,0.025,0.039760257,0.059230347,0.025,0.039109202,0.058579292,0.025,0.025,0.030359894,0.025,0.025,0.029708838,0.025,0.025,0.029057783,0.025,0.025,0.028406727,0.025,0.025,0.027755672,0.025,0.025,0.027104616,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
510,0.2027499,0.22539607,0.24804224,0.20070984,0.223356,0.24600217,0.19866977,0.22131594,0.2439621,0.1966297,0.21927587,0.24192203,0.19458964,0.2172358,0.23988197,0.19254957,0.21519573,0.2378419,0.17324174,0.1958879,0.21853407,0.17120167,0.19384783,0.216494,0.1691616,0.19180777,0.21445393,0.16712153,0.1897677,0.21241387,0.16508147,0.18772763,0.2103738,0.1630414,0.18568756,0.20833373,0.14373357,0.16637973,0.1890259,0.1416935,0.16433967,0.18698583,0.13965343,0.1622996,0.18494576,0.13761336,0.16025953,0.1829057,0.1355733,0.15821946,0.18086563,0.13353323,0.1561794,0.17882556,0.1142254,0.13687156,0.15951773,0.11218533,0.1348315,0.15747766,0.11014526,0.13279143,0.15543759,0.1081052,0.13075136,0.15339753,0.10606513,0.12871129,0.15135746,0.10402506,0.12667123,0.14931739,0.084717229,0.10736339,0.13000956,0.082677161,0.10532333,0.12796949,0.080637094,0.10328326,0.12592943,0.078597026,0.10124319,0.12388936,0.076556959,0.099203125,0.12184929,0.074516891,0.097163057,0.11980922,0.05520906,0.077855226,0.10050139,0.053168992,0.075815158,0.098461324,0.051128925,0.073775091,0.096421257,0.049088857,0.071735023,0.094381189,0.04704879,0.069694956,0.092341122,0.045008722,0.067654888,0.090301054,0.02570089,0.048347056,0.070993222,0.025,0.046306989,0.068953155,0.025,0.044266922,0.066913088,0.025,0.042226854,0.06487302,0.025,0.040186787,0.062832953,0.025,0.038146719,0.060792885,0.025,0.025,0.041485053,0.025,0.025,0.039444986,0.025,0.025,0.037404918,0.025,0.025,0.035364851,0.025,0.025,0.033324784,0.025,0.025,0.031284716
520,0.22254408,0.24842028,0.27429649,0.2178374,0.24371361,0.26958982,0.21313073,0.23900694,0.26488314,0.20842406,0.23430026,0.26017647,0.20371738,0.22959359,0.2554698,0.19901071,0.22488692,0.25076312,0.19487955,0.22075576,0.24663196,0.19017288,0.21604908,0.24192529,0.1854662,0.21134241,0.23721862,0.18075953,0.20663574,0.23251194,0.17605285,0.20192906,0.22780527,0.17134618,0.19722239,0.22309859,0.16721502,0.19309123,0.21896744,0.16250835,0.18838455,0.21426076,0.15780167,0.18367788,0.20955409,0.153095,0.17897121,0.20484741,0.14838833,0.17426453,0.20014074,0.14368165,0.16955786,0.19543407,0.13955049,0.1654267,0.19130291,0.13484382,0.16072003,0.18659623,0.13013715,0.15601335,0.18188956,0.12543047,0.15130668,0.17718289,0.1207238,0.14660001,0.17247621,0.11601712,0.14189333,0.16776954,0.11188597,0.13776217,0.16363838,0.10717929,0.1330555,0.15893171,0.10247262,0.12834883,0.15422503,0.097765944,0.12364215,0.14951836,0.093059271,0.11893548,0.14481168,0.088352597,0.1142288,0.14010501,0.084221438,0.11009764,0.13597385,0.079514764,0.10539097,0.13126718,0.07480809,0.1006843,0.1265605,0.070101416,0.095977623,0.12185383,0.065394743,0.09127095,0.11714716,0.060688069,0.086564276,0.11244048,0.05655691,0.082433117,0.10830932,0.051850236,0.077726443,0.10360265,0.047143562,0.073019769,0.098895976,0.042436888,0.068313095,0.094189302,0.037730215,0.063606422,0.089482629,0.033023541,0.058899748,0.084775955,0.028892382,0.054768589,0.080644796,0.025,0.050061915,0.075938122,0.025,0.045355241,0.071231448,0.025,0.040648567,0.066524774,0.025,0.035941894,0.061818101,0.025,0.03123522,0.057111427
530,0.24087284,0.2699188,0.29896476,0.23282517,0.26187113,0.29091709,0.22477751,0.25382347,0.28286943,0.21672984,0.2457758,0.27482176,0.20868218,0.23772814,0.2667741,0.20063451,0.22968047,0.25872643,0.21493676,0.24398272,0.27302868,0.20688909,0.23593506,0.26498102,0.19884143,0.22788739,0.25693335,0.19079376,0.21983973,0.24888569,0.1827461,0.21179206,0.24083802,0.17469843,0.2037444,0.23279036,0.18900068,0.21804665,0.24709261,0.18095302,0.20999898,0.23904494,0.17290535,0.20195132,0.23099728,0.16485769,0.19390365,0.22294961,0.15681002,0.18585599,0.21490195,0.14876236,0.17780832,0.20685428,0.16306461,0.19211057,0.22115653,0.15501694,0.1840629,0.21310887,0.14696928,0.17601524,0.2050612,0.13892161,0.16796757,0.19701354,0.13087395,0.15991991,0.18896587,0.12282628,0.15187224,0.18091821,0.13712853,0.16617449,0.19522046,0.12908087,0.15812683,0.18717279,0.1210332,0.15007916,0.17912513,0.11298554,0.1420315,0.17107746,0.10493787,0.13398383,0.1630298,0.096890207,0.12593617,0.15498213,0.11119246,0.14023842,0.16928438,0.10314479,0.13219075,0.16123671,0.095097127,0.12414309,0.15318905,0.087049462,0.11609542,0.14514138,0.079001797,0.10804776,0.13709372,0.070954131,0.10000009,0.12904605,0.085256381,0.11430234,0.1433483,0.077208716,0.10625468,0.13530064,0.069161051,0.098207012,0.12725297,0.061113386,0.090159347,0.11920531,0.053065721,0.082111682,0.11115764,0.045018056,0.074064017,0.10310998,0.059320305,0.088366267,0.11741223,0.05127264,0.080318602,0.10936456,0.043224975,0.072270937,0.1013169,0.03517731,0.064223272,0.093269233,0.027129645,0.056175607,0.085221568,0.025,0.048127941,0.077173903
540,0.26115543,0.29318493,0.32521442,0.25069547,0.28272496,0.31475446,0.2402355,0.272265,0.30429449,0.22977553,0.26180503,0.29383453,0.21931557,0.25134507,0.28337456,0.2088556,0.2408851,0.2729146,0.23683982,0.26886931,0.30089881,0.22637985,0.25840935,0.29043884,0.21591989,0.24794938,0.27997888,0.20545992,0.23748942,0.26951891,0.19499995,0.22702945,0.25905895,0.18453999,0.21656948,0.24859898,0.2125242,0.2445537,0.27658319,0.20206424,0.23409373,0.26612323,0.19160427,0.22363377,0.25566326,0.1811443,0.2131738,0.2452033,0.17068434,0.20271383,0.23474333,0.16022437,0.19225387,0.22428336,0.18820859,0.22023808,0.25226758,0.17774862,0.20977812,0.24180761,0.16728865,0.19931815,0.23134765,0.15682869,0.18885818,0.22088768,0.14636872,0.17839822,0.21042772,0.13590876,0.16793825,0.19996775,0.16389297,0.19592247,0.22795196,0.153433,0.1854625,0.217492,0.14297304,0.17500253,0.20703203,0.13251307,0.16454257,0.19657207,0.12205311,0.1540826,0.1861121,0.11159314,0.14362264,0.17565213,0.13957735,0.17160685,0.20363635,0.12911739,0.16114689,0.19317638,0.11865742,0.15068692,0.18271642,0.10819746,0.14022695,0.17225645,0.097737492,0.12976699,0.16179648,0.087277526,0.11930702,0.15133652,0.11526174,0.14729124,0.17932073,0.10480177,0.13683127,0.16886077,0.094341808,0.1263713,0.1584008,0.083881842,0.11591134,0.14794083,0.073421876,0.10545137,0.13748087,0.062961911,0.094991407,0.1270209,0.090946124,0.12297562,0.15500512,0.080486158,0.11251565,0.14454515,0.070026192,0.10205569,0.13408518,0.059566227,0.091595723,0.12362522,0.049106261,0.081135757,0.11316525,0.038646295,0.070675791,0.10270529
550,0.28502694,0.31972408,0.35442121,0.27389087,0.30858801,0.34328514,0.2627548,0.29745193,0.33214907,0.25161873,0.28631586,0.321013,0.24048265,0.27517979,0.30987693,0.22934658,0.26404372,0.29874086,0.26223054,0.29692768,0.33162481,0.25109447,0.28579161,0.32048874,0.2399584,0.27465553,0.30935267,0.22882233,0.26351946,0.2982166,0.21768625,0.25238339,0.28708053,0.20655018,0.24124732,0.27594446,0.23943414,0.27413128,0.30882841,0.22829807,0.26299521,0.29769234,0.217162,0.25185913,0.28655627,0.20602593,0.24072306,0.2754202,0.19488985,0.22958699,0.26428413,0.18375378,0.21845092,0.25314806,0.21663774,0.25133488,0.28603202,0.20550167,0.24019881,0.27489594,0.1943656,0.22906273,0.26375987,0.18322953,0.21792666,0.2526238,0.17209345,0.20679059,0.24148773,0.16095738,0.19565452,0.23035166,0.19384134,0.22853848,0.26323562,0.18270527,0.21740241,0.25209954,0.1715692,0.20626633,0.24096347,0.16043313,0.19513026,0.2298274,0.14929705,0.18399419,0.21869133,0.13816098,0.17285812,0.20755526,0.17104494,0.20574208,0.24043922,0.15990887,0.19460601,0.22930314,0.1487728,0.18346993,0.21816707,0.13763673,0.17233386,0.207031,0.12650065,0.16119779,0.19589493,0.11536458,0.15006172,0.18475886,0.14824854,0.18294568,0.21764282,0.13711247,0.17180961,0.20650674,0.1259764,0.16067353,0.19537067,0.11484033,0.14953746,0.1842346,0.10370425,0.13840139,0.17309853,0.092568184,0.12726532,0.16196246,0.12545214,0.16014928,0.19484642,0.11431607,0.14901321,0.18371034,0.10318,0.13787713,0.17257427,0.092043925,0.12674106,0.1614382,0.080907855,0.11560499,0.15030213,0.069771784,0.10446892,0.13916606
