wavelength_nm,skin_000,skin_001,skin_002,skin_003,skin_004,skin_005,skin_006,skin_007,skin_008,skin_009,skin_010,skin_011,skin_012,skin_013,skin_014,skin_015,skin_016,skin_017,skin_018,skin_019,skin_020,skin_021,skin_022,skin_023,skin_024,skin_025,skin_026,skin_027,skin_028,skin_029,skin_030,skin_031,skin_032,skin_033,skin_034,skin_035,skin_036,skin_037,skin_038,skin_039,skin_040,skin_041,skin_042,skin_043,skin_044,skin_045,skin_046,skin_047,skin_048,skin_049,skin_050,skin_051,skin_052,skin_053,skin_054,skin_055,skin_056,skin_057,skin_058,skin_059,skin_060,skin_061,skin_062,skin_063,skin_064,skin_065,skin_066,skin_067,skin_068,skin_069,skin_070,skin_071,skin_072,skin_073,skin_074,skin_075,skin_076,skin_077,skin_078,skin_079,skin_080,skin_081,skin_082,skin_083,skin_084,skin_085,skin_086,skin_087,skin_088,skin_089,skin_090,skin_091,skin_092,skin_093,skin_094,skin_095,skin_096,skin_097,skin_098,skin_099,skin_100,skin_101,skin_102,skin_103,skin_104,skin_105,skin_106,skin_107,skin_108,skin_109,skin_110,skin_111,skin_112,skin_113,skin_114,skin_115,skin_116,skin_117,skin_118,skin_119,skin_120,skin_121,skin_122,skin_123,skin_124,skin_125,skin_126,skin_127,skin_128,skin_129,skin_130,skin_131,skin_132,skin_133,skin_134,skin_135,skin_136,skin_137,skin_138,skin_139,skin_140,skin_141,skin_142,skin_143
560,0.30999575,0.3469204,0.38384506,0.29887306,0.33579771,0.37272236,0.28775036,0.32467502,0.36159967,0.27662767,0.31355232,0.35047698,0.26550498,0.30242963,0.33935428,0.25438228,0.29130694,0.32823159,0.28862365,0.3255483,0.36247295,0.27750095,0.31442561,0.35135026,0.26637826,0.30330291,0.34022757,0.25525557,0.29218022,0.32910487,0.24413287,0.28105753,0.31798218,0.23301018,0.26993483,0.30685949,0.26725154,0.3041762,0.34110085,0.25612885,0.2930535,0.32997816,0.24500616,0.28193081,0.31885546,0.23388346,0.27080812,0.30773277,0.22276077,0.25968542,0.29661008,0.21163808,0.24856273,0.28548738,0.24587944,0.28280409,0.31972875,0.23475675,0.2716814,0.30860605,0.22363405,0.26055871,0.29748336,0.21251136,0.24943601,0.28636067,0.20138867,0.23831332,0.27523797,0.19026597,0.22719063,0.26411528,0.22450733,0.26143199,0.29835664,0.21338464,0.2503093,0.28723395,0.20226195,0.2391866,0.27611126,0.19113926,0.22806391,0.26498856,0.18001656,0.21694122,0.25386587,0.16889387,0.20581852,0.24274318,0.20313523,0.24005989,0.27698454,0.19201254,0.22893719,0.26586185,0.18088985,0.2178145,0.25473915,0.16976715,0.20669181,0.24361646,0.15864446,0.19556911,0.23249377,0.14752177,0.18444642,0.22137107,0.18176313,0.21868778,0.25561244,0.17064043,0.20756509,0.24448974,0.15951774,0.1964424,0.23336705,0.14839505,0.1853197,0.22224436,0.13727236,0.17419701,0.21112166,0.12614966,0.16307432,0.19999897,0.16039102,0.19731568,0.23424033,0.14926833,0.18619299,0.22311764,0.13814564,0.17507029,0.21199495,0.12702295,0.1639476,0.20087225,0.11590025,0.15282491,0.18974956,0.10477756,0.14170221,0.17862687
570,0.33431926,0.37292203,0.41152479,0.32318814,0.36179091,0.40039367,0.31205702,0.35065979,0.38926255,0.3009259,0.33952867,0.37813143,0.28979478,0.32839754,0.36700031,0.27866366,0.31726642,0.35586919,0.31428247,0.35288523,0.391488,0.30315135,0.34175411,0.38035688,0.29202023,0.33062299,0.36922576,0.2808891,0.31949187,0.35809463,0.26975798,0.30836075,0.34696351,0.25862686,0.29722963,0.33583239,0.29424567,0.33284844,0.3714512,0.28311455,0.32171732,0.36032008,0.27198343,0.3105862,0.34918896,0.26085231,0.29945507,0.33805784,0.24972119,0.28832395,0.32692672,0.23859007,0.27719283,0.3157956,0.27420888,0.31281164,0.35141441,0.26307776,0.30168052,0.34028329,0.25194663,0.2905494,0.32915216,0.24081551,0.27941828,0.31802104,0.22968439,0.26828716,0.30688992,0.21855327,0.25715604,0.2957588,0.25417208,0.29277485,0.33137761,0.24304096,0.28164373,0.32024649,0.23190984,0.2705126,0.30911537,0.22077872,0.25938148,0.29798425,0.2096476,0.24825036,0.28685313,0.19851648,0.23711924,0.275722,0.23413529,0.27273805,0.31134082,0.22300416,0.26160693,0.30020969,0.21187304,0.25047581,0.28907857,0.20074192,0.23934469,0.27794745,0.1896108,0.22821357,0.26681633,0.17847968,0.21708244,0.25568521,0.21409849,0.25270126,0.29130402,0.20296737,0.24157013,0.2801729,0.19183625,0.23043901,0.26904178,0.18070513,0.21930789,0.25791066,0.169574,0.20817677,0.24677953,0.15844288,0.19704565,0.23564841,0.19406169,0.23266446,0.27126722,0.18293057,0.22153334,0.2601361,0.17179945,0.21040222,0.24900498,0.16066833,0.1992711,0.23787386,0.14953721,0.18813997,0.22674274,0.13840609,0.17700885,0.21561162
580,0.36062947,0.40027549,0.43992151,0.35072005,0.39036607,0.43001209,0.34081062,0.38045664,0.42010266,0.3309012,0.37054722,0.41019324,0.32099178,0.3606378,0.40028382,0.31108236,0.35072838,0.3903744,0.34184455,0.38149057,0.42113659,0.33193513,0.37158115,0.41122717,0.32202571,0.36167173,0.40131775,0.31211629,0.35176231,0.39140833,0.30220687,0.34185289,0.38149891,0.29229745,0.33194347,0.37158949,0.32305963,0.36270565,0.40235167,0.31315021,0.35279623,0.39244225,0.30324079,0.34288681,0.38253283,0.29333137,0.33297739,0.37262341,0.28342195,0.32306797,0.36271399,0.27351253,0.31315855,0.35280457,0.30427472,0.34392074,0.38356676,0.2943653,0.33401132,0.37365734,0.28445587,0.32410189,0.36374791,0.27454645,0.31419247,0.35383849,0.26463703,0.30428305,0.34392907,0.25472761,0.29437363,0.33401965,0.2854898,0.32513582,0.36478184,0.27558038,0.3152264,0.35487242,0.26567096,0.30531698,0.344963,0.25576154,0.29540756,0.33505358,0.24585212,0.28549814,0.32514416,0.2359427,0.27558872,0.31523474,0.26670488,0.3063509,0.34599692,0.25679546,0.29644148,0.3360875,0.24688604,0.28653206,0.32617808,0.23697662,0.27662264,0.31626866,0.2270672,0.26671322,0.30635924,0.21715778,0.2568038,0.29644982,0.24791997,0.28756599,0.32721201,0.23801055,0.27765657,0.31730259,0.22810112,0.26774714,0.30739316,0.2181917,0.25783772,0.29748374,0.20828228,0.2479283,0.28757432,0.19837286,0.23801888,0.2776649,0.22913505,0.26878107,0.30842709,0.21922563,0.25887165,0.29851767,0.20931621,0.24896223,0.28860825,0.19940679,0.23905281,0.27869883,0.18949737,0.22914339,0.26878941,0.17958795,0.21923397,0.25887999
590,0.3903606,0.4303606,0.4703606,0.38360799,0.42360799,0.46360799,0.37685539,0.41685539,0.45685539,0.37010278,0.41010278,0.45010278,0.36335017,0.40335017,0.44335017,0.35659757,0.39659757,0.43659757,0.37274935,0.41274935,0.45274935,0.36599674,0.40599674,0.44599674,0.35924413,0.39924413,0.43924413,0.35249153,0.39249153,0.43249153,0.34573892,0.38573892,0.42573892,0.33898631,0.37898631,0.41898631,0.35513809,0.39513809,0.43513809,0.34838549,0.38838549,0.42838549,0.34163288,0.38163288,0.42163288,0.33488027,0.37488027,0.41488027,0.32812767,0.36812767,0.40812767,0.32137506,0.36137506,0.40137506,0.33752684,0.37752684,0.41752684,0.33077423,0.37077423,0.41077423,0.32402163,0.36402163,0.40402163,0.31726902,0.35726902,0.39726902,0.31051641,0.35051641,0.39051641,0.30376381,0.34376381,0.38376381,0.31991558,0.35991558,0.39991558,0.31316298,0.35316298,0.39316298,0.30641037,0.34641037,0.38641037,0.29965776,0.33965776,0.37965776,0.29290516,0.33290516,0.37290516,0.28615255,0.32615255,0.36615255,0.30230433,0.34230433,0.38230433,0.29555172,0.33555172,0.37555172,0.28879912,0.32879912,0.36879912,0.28204651,0.32204651,0.36204651,0.2752939,0.3152939,0.3552939,0.2685413,0.3085413,0.3485413,0.28469308,0.32469308,0.36469308,0.27794047,0.31794047,0.35794047,0.27118786,0.31118786,0.35118786,0.26443526,0.30443526,0.34443526,0.25768265,0.29768265,0.33768265,0.25093004,0.29093004,0.33093004,0.26708182,0.30708182,0.34708182,0.26032922,0.30032922,0.34032922,0.25357661,0.29357661,0.33357661,0.246824,0.286824,0.326824,0.2400714,0.2800714,0.3200714,0.23331879,0.27331879,0.31331879
600,0.41985182,0.45949784,0.49914386,0.41659395,0.45623997,0.49588599,0.41333607,0.45298209,0.49262811,0.4100782,0.44972422,0.48937024,0.40682032,0.44646634,0.48611236,0.40356245,0.44320847,0.48285449,0.4033409,0.44298692,0.48263294,0.40008303,0.43972905,0.47937507,0.39682515,0.43647117,0.47611719,0.39356728,0.4332133,0.47285932,0.3903094,0.42995542,0.46960144,0.38705153,0.42669755,0.46634357,0.38682998,0.426476,0.46612202,0.38357211,0.42321813,0.46286415,0.38031423,0.41996025,0.45960627,0.37705636,0.41670238,0.4563484,0.37379848,0.4134445,0.45309052,0.37054061,0.41018663,0.44983265,0.37031906,0.40996508,0.4496111,0.36706119,0.40670721,0.44635323,0.36380331,0.40344933,0.44309535,0.36054544,0.40019146,0.43983748,0.35728756,0.39693358,0.4365796,0.35402969,0.39367571,0.43332173,0.35380814,0.39345416,0.43310018,0.35055027,0.39019629,0.42984231,0.34729239,0.38693841,0.42658443,0.34403452,0.38368054,0.42332656,0.34077664,0.38042266,0.42006868,0.33751877,0.37716479,0.41681081,0.33729722,0.37694324,0.41658926,0.33403935,0.37368537,0.41333139,0.33078147,0.37042749,0.41007351,0.3275236,0.36716962,0.40681564,0.32426572,0.36391174,0.40355776,0.32100785,0.36065387,0.40029989,0.3207863,0.36043232,0.40007834,0.31752843,0.35717445,0.39682047,0.31427055,0.35391657,0.39356259,0.31101268,0.3506587,0.39030472,0.3077548,0.34740082,0.38704684,0.30449693,0.34414295,0.38378897,0.30427538,0.3439214,0.38356742,0.30101751,0.34066353,0.38030955,0.29775963,0.33740565,0.37705167,0.29450176,0.33414778,0.3737938,0.29124388,0.3308899,0.37053592,0.28798601,0.32763203,0.36727805
610,0.44533445,0.48393722,0.52253998,0.44425377,0.48285654,0.5214593,0.44317309,0.48177586,0.52037862,0.44209241,0.48069518,0.51929794,0.44101173,0.4796145,0.51821726,0.43993105,0.47853381,0.51713658,0.42985512,0.46845788,0.50706065,0.42877444,0.4673772,0.50597997,0.42769376,0.46629652,0.50489929,0.42661308,0.46521584,0.50381861,0.4255324,0.46413516,0.50273793,0.42445172,0.46305448,0.50165725,0.41437578,0.45297855,0.49158131,0.4132951,0.45189787,0.49050063,0.41221442,0.45081719,0.48941995,0.41113374,0.44973651,0.48833927,0.41005306,0.44865583,0.48725859,0.40897238,0.44757515,0.48617791,0.39889645,0.43749922,0.47610198,0.39781577,0.43641853,0.4750213,0.39673509,0.43533785,0.47394062,0.39565441,0.43425717,0.47285994,0.39457373,0.43317649,0.47177926,0.39349305,0.43209581,0.47069858,0.38341712,0.42201988,0.46062265,0.38233644,0.4209392,0.45954197,0.38125576,0.41985852,0.45846128,0.38017507,0.41877784,0.4573806,0.37909439,0.41769716,0.45629992,0.37801371,0.41661648,0.45521924,0.36793778,0.40654055,0.44514331,0.3668571,0.40545987,0.44406263,0.36577642,0.40437919,0.44298195,0.36469574,0.40329851,0.44190127,0.36361506,0.40221782,0.44082059,0.36253438,0.40113714,0.43973991,0.35245845,0.39106121,0.42966398,0.35137777,0.38998053,0.4285833,0.35029709,0.38889985,0.42750262,0.34921641,0.38781917,0.42642194,0.34813573,0.38673849,0.42534126,0.34705505,0.38565781,0.42426057,0.33697911,0.37558188,0.41418464,0.33589843,0.3745012,0.41310396,0.33481775,0.37342052,0.41202328,0.33373707,0.37233984,0.4109426,0.33265639,0.37125916,0.40986192,0.33157571,0.37017848,0.40878124
620,0.46668825,0.5036129,0.54053755,0.46644427,0.50336893,0.54029358,0.4662003,0.50312496,0.54004961,0.46595633,0.50288099,0.53980564,0.46571236,0.50263701,0.53956167,0.46546839,0.50239304,0.5393177,0.45217605,0.4891007,0.52602535,0.45193207,0.48885673,0.52578138,0.4516881,0.48861276,0.52553741,0.45144413,0.48836878,0.52529344,0.45120016,0.48812481,0.52504947,0.45095619,0.48788084,0.5248055,0.43766384,0.4745885,0.51151315,0.43741987,0.47434453,0.51126918,0.4371759,0.47410056,0.51102521,0.43693193,0.47385658,0.51078124,0.43668796,0.47361261,0.51053727,0.43644399,0.47336864,0.51029329,0.42315164,0.4600763,0.49700095,0.42290767,0.45983233,0.49675698,0.4226637,0.45958835,0.49651301,0.42241973,0.45934438,0.49626904,0.42217576,0.45910041,0.49602507,0.42193179,0.45885644,0.49578109,0.40863944,0.4455641,0.48248875,0.40839547,0.44532013,0.48224478,0.4081515,0.44507615,0.48200081,0.40790753,0.44483218,0.48175684,0.40766356,0.44458821,0.48151286,0.40741959,0.44434424,0.48126889,0.39412724,0.4310519,0.46797655,0.39388327,0.43080792,0.46773258,0.3936393,0.43056395,0.46748861,0.39339533,0.43031998,0.46724464,0.39315136,0.43007601,0.46700066,0.39290738,0.42983204,0.46675669,0.37961504,0.4165397,0.45346435,0.37937107,0.41629572,0.45322038,0.3791271,0.41605175,0.45297641,0.37888313,0.41580778,0.45273243,0.37863916,0.41556381,0.45248846,0.37839518,0.41531984,0.45224449,0.36510284,0.4020275,0.43895215,0.36485887,0.40178352,0.43870818,0.3646149,0.40153955,0.43846421,0.36437093,0.40129558,0.43822023,0.36412695,0.40105161,0.43797626,0.36388298,0.40080764,0.43773229
630,0.48544148,0.52013862,0.55483576,0.48540413,0.52010127,0.55479841,0.48536678,0.52006392,0.55476106,0.48532943,0.52002657,0.5547237,0.48529208,0.51998921,0.55468635,0.48525472,0.51995186,0.554649,0.47183599,0.50653313,0.54123027,0.47179864,0.50649578,0.54119291,0.47176129,0.50645842,0.54115556,0.47172393,0.50642107,0.54111821,0.47168658,0.50638372,0.54108086,0.47164923,0.50634637,0.54104351,0.45823049,0.49292763,0.52762477,0.45819314,0.49289028,0.52758742,0.45815579,0.49285293,0.52755007,0.45811844,0.49281558,0.52751272,0.45808109,0.49277823,0.52747537,0.45804374,0.49274088,0.52743802,0.444625,0.47932214,0.51401928,0.44458765,0.47928479,0.51398193,0.4445503,0.47924744,0.51394458,0.44451295,0.47921009,0.51390723,0.4444756,0.47917274,0.51386988,0.44443825,0.47913539,0.51383252,0.43101951,0.46571665,0.50041379,0.43098216,0.4656793,0.50037644,0.43094481,0.46564195,0.50033908,0.43090746,0.46560459,0.50030173,0.4308701,0.46556724,0.50026438,0.43083275,0.46552989,0.50022703,0.41741402,0.45211116,0.48680829,0.41737667,0.4520738,0.48677094,0.41733931,0.45203645,0.48673359,0.41730196,0.4519991,0.48669624,0.41726461,0.45196175,0.48665889,0.41722726,0.4519244,0.48662154,0.40380852,0.43850566,0.4732028,0.40377117,0.43846831,0.47316545,0.40373382,0.43843096,0.4731281,0.40369647,0.43839361,0.47309075,0.40365912,0.43835626,0.4730534,0.40362177,0.43831891,0.47301605,0.39020303,0.42490017,0.45959731,0.39016568,0.42486282,0.45955996,0.39012833,0.42482547,0.45952261,0.39009098,0.42478812,0.45948526,0.39005363,0.42475076,0.4594479,0.39001627,0.42471341,0.45941055
640,0.50257618,0.53460568,0.56663518,0.50257231,0.53460181,0.5666313,0.50256844,0.53459793,0.56662743,0.50256457,0.53459406,0.56662356,0.50256069,0.53459019,0.56661969,0.50255682,0.53458632,0.56661581,0.48982075,0.52185025,0.55387974,0.48981688,0.52184637,0.55387587,0.489813,0.5218425,0.553872,0.48980913,0.52183863,0.55386812,0.48980526,0.52183475,0.55386425,0.48980139,0.52183088,0.55386038,0.47706531,0.50909481,0.54112431,0.47706144,0.50909094,0.54112043,0.47705757,0.50908706,0.54111656,0.4770537,0.50908319,0.54111269,0.47704982,0.50907932,0.54110882,0.47704595,0.50907545,0.54110494,0.46430988,0.49633937,0.52836887,0.46430601,0.4963355,0.528365,0.46430213,0.49633163,0.52836113,0.46429826,0.49632776,0.52835725,0.46429439,0.49632388,0.52835338,0.46429051,0.49632001,0.52834951,0.45155444,0.48358394,0.51561344,0.45155057,0.48358007,0.51560956,0.4515467,0.48357619,0.51560569,0.45154283,0.48357232,0.51560182,0.45153895,0.48356845,0.51559794,0.45153508,0.48356458,0.51559407,0.43879901,0.4708285,0.502858,0.43879514,0.47082463,0.50285413,0.43879126,0.47082076,0.50285026,0.43878739,0.47081689,0.50284638,0.43878352,0.47081301,0.50284251,0.43877964,0.47080914,0.50283864,0.42604357,0.45807307,0.49010257,0.4260397,0.4580692,0.49009869,0.42603583,0.45806532,0.49009482,0.42603196,0.45806145,0.49009095,0.42602808,0.45805758,0.49008707,0.42602421,0.45805371,0.4900832,0.41328814,0.44531763,0.47734713,0.41328427,0.44531376,0.47734326,0.41328039,0.44530989,0.47733938,0.41327652,0.44530602,0.47733551,0.41327265,0.44530214,0.47733164,0.41326877,0.44529827,0.47732777
650,0.51839283,0.54743879,0.57648475,0.51839256,0.54743852,0.57648448,0.51839229,0.54743825,0.57648421,0.51839201,0.54743798,0.57648394,0.51839174,0.5474377,0.57648366,0.51839147,0.54743743,0.57648339,0.50643434,0.5354803,0.56452626,0.50643407,0.53548003,0.56452599,0.5064338,0.53547976,0.56452572,0.50643353,0.53547949,0.56452545,0.50643325,0.53547922,0.56452518,0.50643298,0.53547894,0.5645249,0.49447585,0.52352181,0.55256778,0.49447558,0.52352154,0.5525675,0.49447531,0.52352127,0.55256723,0.49447504,0.523521,0.55256696,0.49447477,0.52352073,0.55256669,0.49447449,0.52352046,0.55256642,0.48251736,0.51156333,0.54060929,0.48251709,0.51156305,0.54060902,0.48251682,0.51156278,0.54060874,0.48251655,0.51156251,0.54060847,0.48251628,0.51156224,0.5406082,0.48251601,0.51156197,0.54060793,0.47055888,0.49960484,0.5286508,0.4705586,0.49960457,0.52865053,0.47055833,0.49960429,0.52865026,0.47055806,0.49960402,0.52864998,0.47055779,0.49960375,0.52864971,0.47055752,0.49960348,0.52864944,0.45860039,0.48764635,0.51669231,0.45860012,0.48764608,0.51669204,0.45859984,0.48764581,0.51669177,0.45859957,0.48764553,0.5166915,0.4585993,0.48764526,0.51669122,0.45859903,0.48764499,0.51669095,0.4466419,0.47568786,0.50473382,0.44664163,0.47568759,0.50473355,0.44664136,0.47568732,0.50473328,0.44664108,0.47568705,0.50473301,0.44664081,0.47568677,0.50473274,0.44664054,0.4756865,0.50473246,0.43468341,0.46372937,0.49277533,0.43468314,0.4637291,0.49277506,0.43468287,0.46372883,0.49277479,0.4346826,0.46372856,0.49277452,0.43468232,0.46372829,0.49277425,0.43468205,0.46372801,0.49277398
660,0.53294715,0.55882335,0.58469956,0.53294713,0.55882334,0.58469955,0.53294712,0.55882333,0.58469953,0.53294711,0.55882331,0.58469952,0.53294709,0.5588233,0.58469951,0.53294708,0.55882329,0.5846995,0.52173581,0.54761202,0.57348823,0.5217358,0.54761201,0.57348821,0.52173579,0.54761199,0.5734882,0.52173577,0.54761198,0.57348819,0.52173576,0.54761197,0.57348817,0.52173575,0.54761195,0.57348816,0.51052448,0.53640069,0.56227689,0.51052447,0.53640067,0.56227688,0.51052445,0.53640066,0.56227687,0.51052444,0.53640065,0.56227685,0.51052443,0.53640063,0.56227684,0.51052441,0.53640062,0.56227683,0.49931314,0.52518935,0.55106556,0.49931313,0.52518934,0.55106555,0.49931312,0.52518933,0.55106553,0.49931311,0.52518931,0.55106552,0.49931309,0.5251893,0.55106551,0.49931308,0.52518929,0.55106549,0.48810181,0.51397802,0.53985423,0.4881018,0.51397801,0.53985421,0.48810179,0.51397799,0.5398542,0.48810177,0.51397798,0.53985419,0.48810176,0.51397797,0.53985417,0.48810175,0.51397795,0.53985416,0.47689048,0.50276668,0.52864289,0.47689046,0.50276667,0.52864288,0.47689045,0.50276666,0.52864287,0.47689044,0.50276665,0.52864285,0.47689043,0.50276663,0.52864284,0.47689041,0.50276662,0.52864283,0.46567914,0.49155535,0.51743156,0.46567913,0.49155534,0.51743154,0.46567912,0.49155532,0.51743153,0.4656791,0.49155531,0.51743152,0.46567909,0.4915553,0.51743151,0.46567908,0.49155529,0.51743149,0.45446781,0.48034402,0.50622022,0.4544678,0.480344,0.50622021,0.45446778,0.48034399,0.5062202,0.45446777,0.48034398,0.50622019,0.45446776,0.48034397,0.50622017,0.45446775,0.48034395,0.50622016
670,0.54625706,0.56890323,0.5915494,0.54625706,0.56890323,0.5915494,0.54625706,0.56890323,0.5915494,0.54625706,0.56890323,0.5915494,0.54625706,0.56890323,0.59154939,0.54625706,0.56890323,0.59154939,0.5357462,0.55839237,0.58103854,0.5357462,0.55839237,0.58103854,0.5357462,0.55839237,0.58103853,0.5357462,0.55839237,0.58103853,0.5357462,0.55839237,0.58103853,0.5357462,0.55839237,0.58103853,0.52523534,0.54788151,0.57052767,0.52523534,0.54788151,0.57052767,0.52523534,0.54788151,0.57052767,0.52523534,0.54788151,0.57052767,0.52523534,0.54788151,0.57052767,0.52523534,0.54788151,0.57052767,0.51472448,0.53737065,0.56001681,0.51472448,0.53737065,0.56001681,0.51472448,0.53737065,0.56001681,0.51472448,0.53737065,0.56001681,0.51472448,0.53737065,0.56001681,0.51472448,0.53737065,0.56001681,0.50421362,0.52685979,0.54950595,0.50421362,0.52685979,0.54950595,0.50421362,0.52685979,0.54950595,0.50421362,0.52685979,0.54950595,0.50421362,0.52685979,0.54950595,0.50421362,0.52685979,0.54950595,0.49370276,0.51634893,0.53899509,0.49370276,0.51634893,0.53899509,0.49370276,0.51634893,0.53899509,0.49370276,0.51634893,0.53899509,0.49370276,0.51634893,0.53899509,0.49370276,0.51634892,0.53899509,0.4831919,0.50583807,0.52848423,0.4831919,0.50583807,0.52848423,0.4831919,0.50583807,0.52848423,0.4831919,0.50583806,0.52848423,0.4831919,0.50583806,0.52848423,0.4831919,0.50583806,0.52848423,0.47268104,0.49532721,0.51797337,0.47268104,0.4953272,0.51797337,0.47268104,0.4953272,0.51797337,0.47268104,0.4953272,0.51797337,0.47268104,0.4953272,0.51797337,0.47268104,0.4953272,0.51797337
680,0.55834828,0.57781837,0.59728846,0.55834828,0.57781837,0.59728846,0.55834828,0.57781837,0.59728846,0.55834828,0.57781837,0.59728846,0.55834828,0.57781837,0.59728846,0.55834828,0.57781837,0.59728846,0.54849413,0.56796422,0.58743431,0.54849413,0.56796422,0.58743431,0.54849413,0.56796422,0.58743431,0.54849413,0.56796422,0.58743431,0.54849413,0.56796422,0.58743431,0.54849413,0.56796422,0.58743431,0.53863998,0.55811007,0.57758016,0.53863998,0.55811007,0.57758016,0.53863998,0.55811007,0.57758016,0.53863998,0.55811007,0.57758016,0.53863998,0.55811007,0.57758016,0.53863998,0.55811007,0.57758016,0.52878582,0.54825591,0.567726,0.52878582,0.54825591,0.567726,0.52878582,0.54825591,0.567726,0.52878582,0.54825591,0.567726,0.52878582,0.54825591,0.567726,0.52878582,0.54825591,0.567726,0.51893167,0.53840176,0.55787185,0.51893167,0.53840176,0.55787185,0.51893167,0.53840176,0.55787185,0.51893167,0.53840176,0.55787185,0.51893167,0.53840176,0.55787185,0.51893167,0.53840176,0.55787185,0.50907752,0.52854761,0.5480177,0.50907752,0.52854761,0.5480177,0.50907752,0.52854761,0.5480177,0.50907752,0.52854761,0.5480177,0.50907752,0.52854761,0.5480177,0.50907752,0.52854761,0.5480177,0.49922336,0.51869346,0.53816355,0.49922336,0.51869346,0.53816355,0.49922336,0.51869346,0.53816355,0.49922336,0.51869346,0.53816355,0.49922336,0.51869346,0.53816355,0.49922336,0.51869346,0.53816355,0.48936921,0.5088393,0.52830939,0.48936921,0.5088393,0.52830939,0.48936921,0.5088393,0.52830939,0.48936921,0.5088393,0.52830939,0.48936921,0.5088393,0.52830939,0.48936921,0.5088393,0.52830939
690,0.56925981,0.5857043,0.60214879,0.56925981,0.5857043,0.60214879,0.56925981,0.5857043,0.60214879,0.56925981,0.5857043,0.60214879,0.56925981,0.5857043,0.60214879,0.56925981,0.5857043,0.60214879,0.56002133,0.57646582,0.59291031,0.56002133,0.57646582,0.59291031,0.56002133,0.57646582,0.59291031,0.56002133,0.57646582,0.59291031,0.56002133,0.57646582,0.59291031,0.56002133,0.57646582,0.59291031,0.55078286,0.56722735,0.58367184,0.55078286,0.56722735,0.58367184,0.55078286,0.56722735,0.58367184,0.55078286,0.56722735,0.58367184,0.55078286,0.56722735,0.58367184,0.55078286,0.56722735,0.58367184,0.54154438,0.55798887,0.57443336,0.54154438,0.55798887,0.57443336,0.54154438,0.55798887,0.57443336,0.54154438,0.55798887,0.57443336,0.54154438,0.55798887,0.57443336,0.54154438,0.55798887,0.57443336,0.53230591,0.5487504,0.56519489,0.53230591,0.5487504,0.56519489,0.53230591,0.5487504,0.56519489,0.53230591,0.5487504,0.56519489,0.53230591,0.5487504,0.56519489,0.53230591,0.5487504,0.56519489,0.52306743,0.53951192,0.55595641,0.52306743,0.53951192,0.55595641,0.52306743,0.53951192,0.55595641,0.52306743,0.53951192,0.55595641,0.52306743,0.53951192,0.55595641,0.52306743,0.53951192,0.55595641,0.51382896,0.53027345,0.54671794,0.51382896,0.53027345,0.54671794,0.51382896,0.53027345,0.54671794,0.51382896,0.53027345,0.54671794,0.51382896,0.53027345,0.54671794,0.51382896,0.53027345,0.54671794,0.50459048,0.52103497,0.53747947,0.50459048,0.52103497,0.53747947,0.50459048,0.52103497,0.53747947,0.50459048,0.52103497,0.53747947,0.50459048,0.52103497,0.53747947,0.50459048,0.52103497,0.53747947
700,0.57904368,0.59268801,0.60633234,0.57904368,0.59268801,0.60633234,0.57904368,0.59268801,0.60633234,0.57904368,0.59268801,0.60633234,0.57904368,0.59268801,0.60633234,0.57904368,0.59268801,0.60633234,0.57038242,0.58402675,0.59767108,0.57038242,0.58402675,0.59767108,0.57038242,0.58402675,0.59767108,0.57038242,0.58402675,0.59767108,0.57038242,0.58402675,0.59767108,0.57038242,0.58402675,0.59767108,0.56172116,0.57536548,0.58900981,0.56172116,0.57536548,0.58900981,0.56172116,0.57536548,0.58900981,0.56172116,0.57536548,0.58900981,0.56172116,0.57536548,0.58900981,0.56172116,0.57536548,0.58900981,0.55305989,0.56670422,0.58034855,0.55305989,0.56670422,0.58034855,0.55305989,0.56670422,0.58034855,0.55305989,0.56670422,0.58034855,0.55305989,0.56670422,0.58034855,0.55305989,0.56670422,0.58034855,0.54439863,0.55804296,0.57168728,0.54439863,0.55804296,0.57168728,0.54439863,0.55804296,0.57168728,0.54439863,0.55804296,0.57168728,0.54439863,0.55804296,0.57168728,0.54439863,0.55804296,0.57168728,0.53573736,0.54938169,0.56302602,0.53573736,0.54938169,0.56302602,0.53573736,0.54938169,0.56302602,0.53573736,0.54938169,0.56302602,0.53573736,0.54938169,0.56302602,0.53573736,0.54938169,0.56302602,0.5270761,0.54072043,0.55436475,0.5270761,0.54072043,0.55436475,0.5270761,0.54072043,0.55436475,0.5270761,0.54072043,0.55436475,0.5270761,0.54072043,0.55436475,0.5270761,0.54072043,0.55436475,0.51841483,0.53205916,0.54570349,0.51841483,0.53205916,0.54570349,0.51841483,0.53205916,0.54570349,0.51841483,0.53205916,0.54570349,0.51841483,0.53205916,0.54570349,0.51841483,0.53205916,0.54570349
